priceid,sku,title,Customer,Price
8478,7,M/TWIST VEST,SK MENSWEAR BLACK TOWN,12.65 / 18.15 BIG
8479,4,MF SUIT,SK MENSWEAR BLACK TOWN,71.5
8480,53,MAVERICK SUIT,SK MENSWEAR BLACK TOWN,93.5
8481,8,SATIN VEST,SK MENSWEAR BLACK TOWN,23.1
8482,9,MF VEST BLACK,SK MENSWEAR BLACK TOWN,18.15
8483,72,COLOUR VEST ,SK MENSWEAR BLACK TOWN,23.1
8484,5,COLOUR SUIT,SK MENSWEAR BLACK TOWN,71.5
8485,87,SHINNY SUIT,SK MENSWEAR BLACK TOWN,72.5 / VEST 18.50
8486,15,PC BUS' SHT,SK MENSWEAR BLACK TOWN,11
8487,88,PC S/S SHT,SK MENSWEAR BLACK TOWN,11
8488,55,FC BUS' SHT 1143 SHIRT,SK MENSWEAR BLACK TOWN,18.5
8489,16,Y6377,SK MENSWEAR BLACK TOWN,18.7 / 17.7
8490,17,V069 V069,SK MENSWEAR BLACK TOWN,18.5/21BIG/25KING
8491,18,V069 KID,SK MENSWEAR BLACK TOWN,15.5
8492,93,1312 SHIRT,SK MENSWEAR BLACK TOWN,18.5
8493,150,"1034 SHIRT  , 1090 SHIRT",SK MENSWEAR BLACK TOWN,18 / 21 BIG
8494,20,VARCE POLY/W 31332/10 3208,SK MENSWEAR BLACK TOWN,95
8495,183,"3208 W8,",SK MENSWEAR BLACK TOWN,90 / 35
8496,114,3208 DINNER SUIT W2,SK MENSWEAR BLACK TOWN,90 / 35
8497,21,POLY/W VEST TRS & 3208 TRS,SK MENSWEAR BLACK TOWN,29 K2542 TRS
8498,23,"PURE WOOL 31226, 31333",SK MENSWEAR BLACK TOWN,143 / 165
8499,24,PURE W TRS VEST 03T/29,SK MENSWEAR BLACK TOWN,42.9
8500,76,MONTAL CP5545 DINNER SUIT 2 PCS,SK MENSWEAR BLACK TOWN,110 FOR  2PCS / 30 TRS
8501,58,LW SUIT,SK MENSWEAR BLACK TOWN,75 (7863/8 SPECIAL 49.00/ TRS 15.00)    87515/3 SUIT 59.00
8502,59,LW TRS / VEST,SK MENSWEAR BLACK TOWN,22 / 19@SPECIAL TRS
8503,33,POLY VISCOVE  SUIT,SK MENSWEAR BLACK TOWN,65/100/120/ SPECIAL PV SUIT & 8696/3 49.00 (8618/1 SUIT @50.00/16.50TR)(67030/3 SUIT 59.00)
8504,34,POLY VISCOSE TRS/VEST,SK MENSWEAR BLACK TOWN,19 /24.5 BIG
8505,35,POLY VISCOVE KID SUITS,SK MENSWEAR BLACK TOWN,50 / 17 TRS
8506,36,INJECTION LW SUIT,SK MENSWEAR BLACK TOWN,K7005/13@ 45.00 5989/12@50.00 2402/1 @65.00 9273/21 @45.005198/1@50/TRS 15
8507,201,MONDAL SUIT DINNIE 3209.00,SK MENSWEAR BLACK TOWN,110
8508,37,SWEATER A3118,SK MENSWEAR BLACK TOWN,19.25
8509,6,PINSTRIP PINSTRIP ,SK MENSWEAR BLACK TOWN,71.5
8510,66,PINSTRIP 12'V,SK MENSWEAR BLACK TOWN,19.25
8511,10,"VARCE PIN STRIP B3/19,35",SK MENSWEAR BLACK TOWN,71.5
8512,39,JACKET 1602,SK MENSWEAR BLACK TOWN,19
8513,14,BOY MF SHT,SK MENSWEAR BLACK TOWN,17.05
8514,11,BOY SUIT,SK MENSWEAR BLACK TOWN,38.5
8515,40,BOY VEST,SK MENSWEAR BLACK TOWN,16.5
8516,98,SUIT BAGS,SK MENSWEAR BLACK TOWN,1.65 / 2.00 NEW
8517,12,SATIN TIE & BOW TIE,SK MENSWEAR BLACK TOWN,5 / 4.5 POLY SILK TIE
8518,99,FANCY BOW TIE,SK MENSWEAR BLACK TOWN,5
8519,42,WINTER COAT 3/4 5062.00 5064.00,SK MENSWEAR BLACK TOWN,88
8520,43,VARCE JACKET Y04,SK MENSWEAR BLACK TOWN,75
8521,117,JKT01 JKT02 LEATHER JACKET,SK MENSWEAR BLACK TOWN,110
8522,102,JKT 8903 8620.00 8908.00 8609.00 8701.00,SK MENSWEAR BLACK TOWN,20
8523,45,PV ZIP 81570.00 JKT 86181.00,SK MENSWEAR BLACK TOWN,19
8524,8,SATIN VEST,SK MENSWEAR BLACK TOWN,23.1/28.60 BIG
8525,9,MF VEST BLACK,SK MENSWEAR BLACK TOWN,18.15
8526,87,SHINNY SUIT,SK MENSWEAR BLACK TOWN,NO SHINNY SUIT FOR THEM
8527,17,V069 V069,SK MENSWEAR BLACK TOWN,17.5/19.5 BIG/25 KING
8528,90,1984 SHIRT,SK MENSWEAR BLACK TOWN,17.5 / 19.50 BIG
8529,91,1689 SHIRT,SK MENSWEAR BLACK TOWN,20
8530,92,1943 SHIRT,SK MENSWEAR BLACK TOWN,19.5
8531,93,1312 SHIRT,SK MENSWEAR BLACK TOWN,18.5
8532,20,VARCE POLY/W 31332/10 3208,SK MENSWEAR BLACK TOWN,95
8533,141,W9 62010/13 DINNER SUIT,SK MENSWEAR BLACK TOWN,120 / 35 TRS
8534,58,LW SUIT,SK MENSWEAR BLACK TOWN,100 BIG SIZE / TRS 19.50
8535,30,"LW TRIM SUIT D246, 1985",SK MENSWEAR BLACK TOWN,85.00/19.50 T&V 135 BIG
8536,60,NZ SUITS  (FASHION PV),SK MENSWEAR BLACK TOWN,85 / 19.50
8537,62,NZ03 F2017,SK MENSWEAR BLACK TOWN,79 / 21/ 3189 SUIT 85
8538,63,K05048/6 2018/4 SLIM TRIM,SK MENSWEAR BLACK TOWN,85
8539,33,POLY VISCOVE  SUIT,SK MENSWEAR BLACK TOWN,65 / 100 / 120.00 SLIM FIT @50.00 WHITE PV SUIT 71.5
8540,34,POLY VISCOSE TRS/VEST,SK MENSWEAR BLACK TOWN,19/24.50 BIG
8541,36,INJECTION LW SUIT,SK MENSWEAR BLACK TOWN,5609/2 @ 55.00 8609/2 SUIT 55 TRS19/ 8609/2 PW SUIT 55.00 3972/38 SUIT 45 NEW PV 47.50/PV&PW 50
8542,110,POLO SHT 2014,SK MENSWEAR BLACK TOWN,L/S 5.00
8543,14,BOY MF SHT,SK MENSWEAR BLACK TOWN,17.05
8544,98,SUIT BAGS,SK MENSWEAR BLACK TOWN,1.65
8545,12,SATIN TIE & BOW TIE,SK MENSWEAR BLACK TOWN,4.5
8546,41,"FASHION TIE, P-TIE",SK MENSWEAR BLACK TOWN,7
8547,99,FANCY BOW TIE,SK MENSWEAR BLACK TOWN,5
8548,43,VARCE JACKET Y04,SK MENSWEAR BLACK TOWN,70
8549,161,WINTER JACKET JM02,SK MENSWEAR BLACK TOWN,80
8550,172,005 JACKET,SK MENSWEAR BLACK TOWN,20.00
8551,1,MICRO FIRBE TRS  & COL TRS,SK MENSWEAR BLACK TOWN,17.05
8552,2,MF LS SHIRT,SK MENSWEAR BLACK TOWN,17.05 / 19.25 BIG
8553,49,M/TWIST SUIT,SK MENSWEAR BLACK TOWN,38.50 / 44.00 BIG
8554,50,M/TWIST TRS,SK MENSWEAR BLACK TOWN,12.65
8555,7,M/TWIST VEST,SK MENSWEAR BLACK TOWN,12.65 / 18.15 BIG
8556,4,MF SUIT,SK MENSWEAR BLACK TOWN,71.5
8557,53,MAVERICK SUIT,SK MENSWEAR BLACK TOWN,93.5
8558,8,SATIN VEST,SK MENSWEAR BLACK TOWN,23.1/28.60
8559,9,MF VEST BLACK,SK MENSWEAR BLACK TOWN,18.15
8560,72,COLOUR VEST ,SK MENSWEAR BLACK TOWN,23.1
8561,5,COLOUR SUIT,SK MENSWEAR BLACK TOWN,71.5
8562,87,SHINNY SUIT,SK MENSWEAR BLACK TOWN,72.5 / VEST 18.50
8563,15,PC BUS' SHT,SK MENSWEAR BLACK TOWN,11
8564,88,PC S/S SHT,SK MENSWEAR BLACK TOWN,11
8565,55,FC BUS' SHT 1143 SHIRT,SK MENSWEAR BLACK TOWN,18.5
8566,16,Y6377,SK MENSWEAR BLACK TOWN,18.7 / 17.7
8567,17,V069 V069,SK MENSWEAR BLACK TOWN,18.5/21BIG/25KING
8568,18,V069 KID,SK MENSWEAR BLACK TOWN,15.5
8569,92,1943 SHIRT,SK MENSWEAR BLACK TOWN,19.5
8570,93,1312 SHIRT,SK MENSWEAR BLACK TOWN,18.5
8571,20,VARCE POLY/W 31332/10 3208,SK MENSWEAR BLACK TOWN,95 / 35 TRS
8572,21,POLY/W VEST TRS & 3208 TRS,SK MENSWEAR BLACK TOWN,29 K2542 TRS
8573,23,"PURE WOOL 31226, 31333",SK MENSWEAR BLACK TOWN,143 / 165
8574,24,PURE W TRS VEST 03T/29,SK MENSWEAR BLACK TOWN,42.9
8575,74,"PURE W 31081,/W2.3",SK MENSWEAR BLACK TOWN,143
8576,76,MONTAL CP5545 DINNER SUIT 2 PCS,SK MENSWEAR BLACK TOWN,110 FOR  2PCS
8577,58,LW SUIT,SK MENSWEAR BLACK TOWN,75 (7863/8 SPECIAL 49.00/ TRS 15.00)    87515/3 SUIT 59.00
8578,59,LW TRS / VEST,SK MENSWEAR BLACK TOWN,22 / 19@SPECIAL TRS
8579,30,"LW TRIM SUIT D246, 1985",SK MENSWEAR BLACK TOWN,85
8580,33,POLY VISCOVE  SUIT,SK MENSWEAR BLACK TOWN,65/100/120/ SPECIAL PV SUIT & 8696/3 49.00 (8618/1 SUIT @50.00/16.50TR)(67030/3 SUIT 59.00)
8581,34,POLY VISCOSE TRS/VEST,SK MENSWEAR BLACK TOWN,19 /24.5 BIG
8582,35,POLY VISCOVE KID SUITS,SK MENSWEAR BLACK TOWN,50 / 17 TRS
8583,36,INJECTION LW SUIT,SK MENSWEAR BLACK TOWN,K7005/13@ 45.00 5989/12@50.00 2402/1 @65.00 9273/21 @45.00/5198/1@50
8584,180,RFS SUIT,SK MENSWEAR BLACK TOWN,TRS 15
8585,201,MONDAL SUIT DINNIE 3209.00,SK MENSWEAR BLACK TOWN,110
8586,37,SWEATER A3118,SK MENSWEAR BLACK TOWN,19.25
8587,6,PINSTRIP PINSTRIP ,SK MENSWEAR BLACK TOWN,71.5
8588,66,PINSTRIP 12'V,SK MENSWEAR BLACK TOWN,19.25
8589,10,"VARCE PIN STRIP B3/19,35",SK MENSWEAR BLACK TOWN,71.5
8590,14,BOY MF SHT,SK MENSWEAR BLACK TOWN,17.05
8591,11,BOY SUIT,SK MENSWEAR BLACK TOWN,38.5
8592,40,BOY VEST,SK MENSWEAR BLACK TOWN,16.5
8593,98,SUIT BAGS,SK MENSWEAR BLACK TOWN,1.65 / 2.00 NEW
8594,12,SATIN TIE & BOW TIE,SK MENSWEAR BLACK TOWN,5 / 4.5 POLY SILK TIE
8595,99,FANCY BOW TIE,SK MENSWEAR BLACK TOWN,5
8596,42,WINTER COAT 3/4 5062.00 5064.00,SK MENSWEAR BLACK TOWN,88
8597,43,VARCE JACKET Y04,SK MENSWEAR BLACK TOWN,75
8598,117,JKT01 JKT02 LEATHER JACKET,SK MENSWEAR BLACK TOWN,110
8599,102,JKT 8903 8620.00 8908.00 8609.00 8701.00,SK MENSWEAR BLACK TOWN,20
8600,1,MICRO FIRBE TRS  & COL TRS,SPECIAL OCCASIONS,20.85 / COL 21.00
8601,2,MF LS SHIRT,SPECIAL OCCASIONS,19
8602,49,M/TWIST SUIT,SPECIAL OCCASIONS,42.9
8603,50,M/TWIST TRS,SPECIAL OCCASIONS,12.5
8604,7,M/TWIST VEST,SPECIAL OCCASIONS,12.5
8605,3,MF SS SHT,SPECIAL OCCASIONS,18
8606,4,MF SUIT,SPECIAL OCCASIONS,69
8607,8,SATIN VEST,SPECIAL OCCASIONS,19
8608,9,MF VEST BLACK,SPECIAL OCCASIONS,19
8609,72,COLOUR VEST ,SPECIAL OCCASIONS,21
8610,5,COLOUR SUIT,SPECIAL OCCASIONS,75
8611,87,SHINNY SUIT,SPECIAL OCCASIONS,75
8612,15,PC BUS' SHT,SPECIAL OCCASIONS,11
8613,17,V069 V069,SPECIAL OCCASIONS,22
8614,18,V069 KID,SPECIAL OCCASIONS,20
8615,20,VARCE POLY/W 31332/10 3208,SPECIAL OCCASIONS,99
8616,21,POLY/W VEST TRS & 3208 TRS,SPECIAL OCCASIONS,39
8617,23,"PURE WOOL 31226, 31333",SPECIAL OCCASIONS,150
8618,73,PURE W 50685.00 VEST TRS,SPECIAL OCCASIONS,49
8619,108,"PURE W 3104W/67, 29",SPECIAL OCCASIONS,150
8620,57,3104W/67TRS,SPECIAL OCCASIONS,49
8621,74,"PURE W 31081,/W2.3",SPECIAL OCCASIONS,159.5
8622,58,LW SUIT,SPECIAL OCCASIONS,85
8623,59,LW TRS / VEST,SPECIAL OCCASIONS,23
8624,30,"LW TRIM SUIT D246, 1985",SPECIAL OCCASIONS,89/ 23
8625,134," ZSU010, ZSU008 SUIT",SPECIAL OCCASIONS,CHASE 70.00
8626,33,POLY VISCOVE  SUIT,SPECIAL OCCASIONS,75/ CLEARANCE PV SUIT 45.00
8627,34,POLY VISCOSE TRS/VEST,SPECIAL OCCASIONS,19
8628,35,POLY VISCOVE KID SUITS,SPECIAL OCCASIONS,53.9/18.15
8629,6,PINSTRIP PINSTRIP ,SPECIAL OCCASIONS,86.9
8630,65,PINSTRIP 12TRS,SPECIAL OCCASIONS,22
8631,66,PINSTRIP 12'V,SPECIAL OCCASIONS,22
8632,10,"VARCE PIN STRIP B3/19,35",SPECIAL OCCASIONS,75 /53.90 BOY
8633,51,PIN TRS VEST B3/19 TRS,SPECIAL OCCASIONS,21
8634,13, BOY MF TRS,SPECIAL OCCASIONS,18.15
8635,14,BOY MF SHT,SPECIAL OCCASIONS,17.55
8636,11,BOY SUIT,SPECIAL OCCASIONS,44
8637,40,BOY VEST,SPECIAL OCCASIONS,18.15
8638,81,PIN STR' BOY SUIT,SPECIAL OCCASIONS,53.90 / 17.60
8639,115,NEW TIE & CUFF SET BOX,SPECIAL OCCASIONS,15
8640,12,SATIN TIE & BOW TIE,SPECIAL OCCASIONS,5.5
8641,41,"FASHION TIE, P-TIE",SPECIAL OCCASIONS,10
8642,111,VARCE SILK TIE BOX,SPECIAL OCCASIONS,10
8643,99,FANCY BOW TIE,SPECIAL OCCASIONS,5.5
8644,84,BELT BROWN,SPECIAL OCCASIONS,9.9
8645,100,BELT IN BOX,SPECIAL OCCASIONS,10
8646,46,"COAT SPORT PURE WOOL 38184/2-1 379-1,",SPECIAL OCCASIONS,65
8647,78,"6366, 6365, 6364, 1857,4602,9637",SPECIAL OCCASIONS,35
8648,48,2032/13 SPORTS JKT 3208 NAVY OTHER,SPECIAL OCCASIONS,COLOUR M/F PANTS 21.95
8649,168,HAT,SPECIAL OCCASIONS,9
8650,8,SATIN VEST,SPHINX AUSTRALIA 10/12/09,21.45
8651,9,MF VEST BLACK,SPHINX AUSTRALIA 10/12/09,21.45
8652,20,VARCE POLY/W 31332/10 3208,SPHINX AUSTRALIA 10/12/09,141.90/2TRS/ 104.50
8653,105,"POLY W TRS 5808, 6009/12 TRS",SPHINX AUSTRALIA 10/12/09,104.5
8654,21,POLY/W VEST TRS & 3208 TRS,SPHINX AUSTRALIA 10/12/09,33
8655,23,"PURE WOOL 31226, 31333",SPHINX AUSTRALIA 10/12/09,129
8656,107,31333/10 VEST,SPHINX AUSTRALIA 10/12/09,38.5
8657,108,"PURE W 3104W/67, 29",SPHINX AUSTRALIA 10/12/09,129
8658,57,3104W/67TRS,SPHINX AUSTRALIA 10/12/09,38.5
8659,26,PURE W 31081/W1.4,SPHINX AUSTRALIA 10/12/09,129
8660,28,PURE W 31820/2A 31820/2D 21564/2A,SPHINX AUSTRALIA 10/12/09,129
8661,83,TRS 31820/2D,SPHINX AUSTRALIA 10/12/09,38.5
8662,58,LW SUIT,SPHINX AUSTRALIA 10/12/09,82.5
8663,59,LW TRS / VEST,SPHINX AUSTRALIA 10/12/09,23.1
8664,109,PURE W 31900/1,SPHINX AUSTRALIA 10/12/09,214.50/MTRS
8665,189,PURE W TRS,SPHINX AUSTRALIA 10/12/09,49.5
8666,31,SPUER 100 SUIT,SPHINX AUSTRALIA 10/12/09,152.9
8667,143,SP008 3PCS,SPHINX AUSTRALIA 10/12/09,196.9
8668,32,POLY WOOL TRS,SPHINX AUSTRALIA 10/12/09,44
8669,33,POLY VISCOVE  SUIT,SPHINX AUSTRALIA 10/12/09,65
8670,34,POLY VISCOSE TRS/VEST,SPHINX AUSTRALIA 10/12/09,20.35
8671,38,NEW KNITS 2014,SPHINX AUSTRALIA 10/12/09,10
8672,95,3662,SPHINX AUSTRALIA 10/12/09,49.5
8673,11,BOY SUIT,SPHINX AUSTRALIA 10/12/09,42.9
8674,81,PIN STR' BOY SUIT,SPHINX AUSTRALIA 10/12/09,55
8675,42,WINTER COAT 3/4 5062.00 5064.00,SPHINX AUSTRALIA 10/12/09,88
8676,101,"3687, 3640",SPHINX AUSTRALIA 10/12/09,99
8677,117,JKT01 JKT02 LEATHER JACKET,SPHINX AUSTRALIA 10/12/09,126.5
8678,112,"SPORT COAT POLYWOOL 9346/3, 9246/2",SPHINX AUSTRALIA 10/12/09,60
8679,1,MICRO FIRBE TRS  & COL TRS,STAGS MENSWEAR,22.95 / 24.75 F.F TRS
8680,5,COLOUR SUIT,SPIDERS COSTUME HIRE,82.5
8681,1,MICRO FIRBE TRS  & COL TRS,SPOT ON FASHION,16 ALL SIZE
8682,2,MF LS SHIRT,SPOT ON FASHION,14  /  16 BIG
8683,49,M/TWIST SUIT,SPOT ON FASHION,38.5
8684,50,M/TWIST TRS,SPOT ON FASHION,12
8685,7,M/TWIST VEST,SPOT ON FASHION,14
8686,184,M/TWIST DRAGON SUIT,SPOT ON FASHION,44
8687,85,XERO TRS,SPOT ON FASHION,12
8688,86,MF STRETCH TRS ,SPOT ON FASHION,16
8689,3,MF SS SHT,SPOT ON FASHION,14
8690,4,MF SUIT,SPOT ON FASHION,"60/ BUR,CHOC 38.50"
8691,53,MAVERICK SUIT,SPOT ON FASHION,70
8692,8,SATIN VEST,SPOT ON FASHION,16.5 / 21 BIG
8693,9,MF VEST BLACK,SPOT ON FASHION,16 ALL SIZE
8694,72,COLOUR VEST ,SPOT ON FASHION,16 ALL SIZE
8695,5,COLOUR SUIT,SPOT ON FASHION,60 (SIZE 34-52) 70 @54 UP
8696,87,SHINNY SUIT,SPOT ON FASHION,50/ 17.50 VEST (SPECIAL)
8697,15,PC BUS' SHT,SPOT ON FASHION,9.9 / 15 BIG
8698,55,FC BUS' SHT 1143 SHIRT,SPOT ON FASHION,17.50
8699,16,Y6377,SPOT ON FASHION,27.5
8700,18,V069 KID,SPOT ON FASHION,16.9
8701,56,"URBAN D06,07,08",SPOT ON FASHION,19.25
8702,20,VARCE POLY/W 31332/10 3208,SPOT ON FASHION,89 / 104 BIG
8703,183,"3208 W8,",SPOT ON FASHION,89
8704,114,3208 DINNER SUIT W2,SPOT ON FASHION,89 / 104 BIG
8705,21,POLY/W VEST TRS & 3208 TRS,SPOT ON FASHION,27.50/31.90 BIG
8706,106,POLY/W 31046/67,SPOT ON FASHION,141.9
8707,23,"PURE WOOL 31226, 31333",SPOT ON FASHION,129.00/ 159 BIG / 90 BOY / 179 OVER 60
8708,24,PURE W TRS VEST 03T/29,SPOT ON FASHION,38.50/42.90BIG
8709,107,31333/10 VEST,SPOT ON FASHION,38.50 / 42.90 BIG
8710,74,"PURE W 31081,/W2.3",SPOT ON FASHION,129
8711,27,PURE W 31081/2TR VEST,SPOT ON FASHION,38.5
8712,76,MONTAL CP5545 DINNER SUIT 2 PCS,SPOT ON FASHION,90.00 W2
8713,58,LW SUIT,SPOT ON FASHION,79
8714,59,LW TRS / VEST,SPOT ON FASHION,23
8715,30,"LW TRIM SUIT D246, 1985",SPOT ON FASHION,80 /23/28.5BIG / 65BOY /TRS 20 / 52R-56R@90.00
8716,60,NZ SUITS  (FASHION PV),SPOT ON FASHION,79 / 23 TRS
8717,134," ZSU010, ZSU008 SUIT",SPOT ON FASHION,ZSU008 @50 SPECIAL
8718,31,SPUER 100 SUIT,SPOT ON FASHION,141.9
8719,33,POLY VISCOVE  SUIT,SPOT ON FASHION,65 FROM 34 UP TO 52  / 90  / 110 KING
8720,34,POLY VISCOSE TRS/VEST,SPOT ON FASHION,17.5/ 23.00/29 BIG
8721,35,POLY VISCOVE KID SUITS,SPOT ON FASHION,50/ 16
8722,153,T SHT L/S,SPOT ON FASHION,8.25
8723,121,T SHT S/S,SPOT ON FASHION,5.5
8724,37,SWEATER A3118,SPOT ON FASHION,17.6
8725,6,PINSTRIP PINSTRIP ,SPOT ON FASHION,"10' -66.00,12'-71.50/ COL 60"
8726,65,PINSTRIP 12TRS,SPOT ON FASHION,18.15
8727,66,PINSTRIP 12'V,SPOT ON FASHION,18.15
8728,10,"VARCE PIN STRIP B3/19,35",SPOT ON FASHION,65 ( 11 SPECIAL)
8729,51,PIN TRS VEST B3/19 TRS,SPOT ON FASHION,19.25 (BONE 10.00)
8730,67,POLY RIB POLY RIB SUIT,SPOT ON FASHION,71.5 (4B-BONE 40/502B)
8731,68,POLY RIB TRS,SPOT ON FASHION,18.15
8732,13, BOY MF TRS,SPOT ON FASHION,13
8733,14,BOY MF SHT,SPOT ON FASHION,13
8734,11,BOY SUIT,SPOT ON FASHION,"35, WHITE (45)"
8735,40,BOY VEST,SPOT ON FASHION,13
8736,81,PIN STR' BOY SUIT,SPOT ON FASHION,44.00 / 14.85TRS
8737,115,NEW TIE & CUFF SET BOX,SPOT ON FASHION,13
8738,12,SATIN TIE & BOW TIE,SPOT ON FASHION,3.3
8739,41,"FASHION TIE, P-TIE",SPOT ON FASHION,5
8740,111,VARCE SILK TIE BOX,SPOT ON FASHION,7.7
8741,99,FANCY BOW TIE,SPOT ON FASHION,4
8742,101,"3687, 3640",SPOT ON FASHION,75
8743,69,"5218,  9128BLK,  8346",SPOT ON FASHION,105
8744,164,JKT 6501/1 WHITE BLACK,SPOT ON FASHION,15
8745,174,2011 JACKET,SPOT ON FASHION,13.5
8746,46,"COAT SPORT PURE WOOL 38184/2-1 379-1,",SPOT ON FASHION,50
8747,52,SHOES 4602#,SPOT ON FASHION,30
8748,47,SHOES 2201.00,SPOT ON FASHION,10
8749,119,"6363,  6103",SPOT ON FASHION,30
8750,78,"6366, 6365, 6364, 1857,4602,9637",SPOT ON FASHION,30
8751,82,"9637, 9638,  9636,6364 SHOES",SPOT ON FASHION,30
8752,113,"ALL SHOES 1856, 1857 ,1858,6365,6366, AUSTIN SHOES",SPOT ON FASHION,30
8753,125,0701,SPOT ON FASHION,30
8754,187,OLD SHOES,SPOT ON FASHION,9
8755,126,NEW SHOE 0813#,SPOT ON FASHION,30
8756,118,693/9 E7142,SPOT ON FASHION,20
8757,48,2032/13 SPORTS JKT 3208 NAVY OTHER,SPOT ON FASHION,JKT 777 16.50
8758,103,KING SIZE P/C SHT,SPOT ON FASHION,HAT 6.00
8759,230,N/A,SPOT ON FASHION,KELLY COUNTRY BOY SUIT 44
8760,23,"PURE WOOL 31226, 31333",SPURLING FORMAL -NTH MEL,159.5
8761,189,PURE W TRS,SPURLING FORMAL -NTH MEL,49.5
8762,10,"VARCE PIN STRIP B3/19,35",SPURLING FORMAL -NTH MEL,93.5
8763,51,PIN TRS VEST B3/19 TRS,SPURLING FORMAL -NTH MEL,25.3
8764,2,MF LS SHIRT,SPURLING FORMAL-BROOKVALE,21.45
8765,75,MIRNING 31081 MORNING,SPURLING FORMAL-BROOKVALE,170
8766,10,"VARCE PIN STRIP B3/19,35",SPURLING FORMAL-BROOKVALE,93.5
8767,2,MF LS SHIRT,SPURLING FORMALWEAR-KEDRON,21.45
8768,1,MICRO FIRBE TRS  & COL TRS,SQUIRE SHOPPE,19.8
8769,2,MF LS SHIRT,SQUIRE SHOPPE,19.8 WCB 19.80
8770,140,COTTON TRS,SQUIRE SHOPPE,23
8771,49,M/TWIST SUIT,SQUIRE SHOPPE,38.5
8772,4,MF SUIT,SQUIRE SHOPPE,82.5
8773,8,SATIN VEST,SQUIRE SHOPPE,19.8
8774,9,MF VEST BLACK,SQUIRE SHOPPE,19.8
8775,72,COLOUR VEST ,SQUIRE SHOPPE,23
8776,5,COLOUR SUIT,SQUIRE SHOPPE,82.5
8777,87,SHINNY SUIT,SQUIRE SHOPPE,79 / 23 VEST
8778,54,DPC BUS' SHT,SQUIRE SHOPPE,13.75
8779,15,PC BUS' SHT,SQUIRE SHOPPE,15.95 BIG
8780,79,FA FB CUFFINS SHIRTS,SQUIRE SHOPPE,11
8781,16,Y6377,SQUIRE SHOPPE,19.25
8782,17,V069 V069,SQUIRE SHOPPE,19.69 /25 KING/ 1031 - 18.5
8783,89,1031 SHIRT,SQUIRE SHOPPE,19.69
8784,56,"URBAN D06,07,08",SQUIRE SHOPPE,20.9
8785,20,VARCE POLY/W 31332/10 3208,SQUIRE SHOPPE,104.5
8786,104,POLY W 5808.00 6009/12,SQUIRE SHOPPE,104.5
8787,21,POLY/W VEST TRS & 3208 TRS,SQUIRE SHOPPE,31.9
8788,106,POLY/W 31046/67,SQUIRE SHOPPE,104.5
8789,23,"PURE WOOL 31226, 31333",SQUIRE SHOPPE,141.9 / 171.9 BIG
8790,24,PURE W TRS VEST 03T/29,SQUIRE SHOPPE,49.5
8791,108,"PURE W 3104W/67, 29",SQUIRE SHOPPE,120 SPECIAL OFFER
8792,74,"PURE W 31081,/W2.3",SQUIRE SHOPPE,141.9
8793,83,TRS 31820/2D,SQUIRE SHOPPE,42.9
8794,141,W9 62010/13 DINNER SUIT,SQUIRE SHOPPE,99 / 30
8795,58,LW SUIT,SQUIRE SHOPPE,86.90 / 108.90BIG
8796,59,LW TRS / VEST,SQUIRE SHOPPE,23.10 T & V
8797,30,"LW TRIM SUIT D246, 1985",SQUIRE SHOPPE,95 /145 /  25/ 65 BOY / 20
8798,60,NZ SUITS  (FASHION PV),SQUIRE SHOPPE,95 / 25 TRS & VEST
8799,143,SP008 3PCS,SQUIRE SHOPPE,209
8800,32,POLY WOOL TRS,SQUIRE SHOPPE,49.5
8801,33,POLY VISCOVE  SUIT,SQUIRE SHOPPE,75.00 / 110.00/ 132 KING (87515/3 SUIT 65.00 SPECIAL)
8802,34,POLY VISCOSE TRS/VEST,SQUIRE SHOPPE,19.25 / 24.75 BIG
8803,35,POLY VISCOVE KID SUITS,SQUIRE SHOPPE,53.9 T&V 18.15
8804,36,INJECTION LW SUIT,SQUIRE SHOPPE,LW VEST 18.50 / 55 PV / 5501 BLK @60.00
8805,6,PINSTRIP PINSTRIP ,SQUIRE SHOPPE,79
8806,65,PINSTRIP 12TRS,SQUIRE SHOPPE,21.45
8807,66,PINSTRIP 12'V,SQUIRE SHOPPE,21.45
8808,10,"VARCE PIN STRIP B3/19,35",SQUIRE SHOPPE,79
8809,80,DNS 058 DNS 044,SQUIRE SHOPPE,121
8810,67,POLY RIB POLY RIB SUIT,SQUIRE SHOPPE,75.9
8811,68,POLY RIB TRS,SQUIRE SHOPPE,21.45
8812,12,SATIN TIE & BOW TIE,SQUIRE SHOPPE,5.5
8813,41,"FASHION TIE, P-TIE",SQUIRE SHOPPE,6.5
8814,99,FANCY BOW TIE,SQUIRE SHOPPE,5.5
8815,100,BELT IN BOX,SQUIRE SHOPPE,11
8816,132,SOCK,SQUIRE SHOPPE,1.4
8817,101,"3687, 3640",SQUIRE SHOPPE,97.9
8818,119,"6363,  6103",SQUIRE SHOPPE,35
8819,82,"9637, 9638,  9636,6364 SHOES",SQUIRE SHOPPE,35
8820,126,NEW SHOE 0813#,SQUIRE SHOPPE,35
8821,70,1080/3 203/1,SQUIRE SHOPPE,35
8822,116,KID SHOE 6365,SQUIRE SHOPPE,30.25
8823,48,2032/13 SPORTS JKT 3208 NAVY OTHER,SQUIRE SHOPPE,"BELT 10.45, 3652 42.90"
